avhengig_var,kjønn,utdanning,alder,inntekt
22,mann,grunnskole,52,547
34,kvinne,grunnskole,59,728
23,kvinne,videregående,53,1768
12,kvinne,grunnskole,43,547
35,mann,høyere,74,433
23,mann,høyere,19,339
16,kvinne,høyere,50,1178
43,kvinne,videregående,54,1130
31,mann,grunnskole,79,386
26,kvinne,grunnskole,42,876
1,kvinne,høyere,52,406
32,kvinne,videregående,68,389
64,mann,høyere,54,1139
31,mann,grunnskole,58,377
24,kvinne,videregående,46,661
36,kvinne,høyere,63,388
54,kvinne,videregående,47,285
15,mann,grunnskole,36,398
31,kvinne,videregående,63,253
25,mann,grunnskole,58,388
15,kvinne,høyere,49,579
19,kvinne,videregående,40,391
23,mann,høyere,38,612
28,kvinne,videregående,45,1170
15,kvinne,grunnskole,36,572
7,mann,høyere,40,321
28,kvinne,grunnskole,48,1093
47,mann,grunnskole,61,1131
37,mann,grunnskole,53,293
63,mann,høyere,37,236
35,kvinne,høyere,26,986
15,kvinne,videregående,47,599
47,kvinne,høyere,25,641
51,mann,høyere,61,496
37,mann,videregående,57,180
86,mann,videregående,48,1952
43,kvinne,videregående,61,122
32,kvinne,videregående,55,394
16,kvinne,høyere,21,511
31,kvinne,videregående,55,386
36,mann,høyere,62,839
38,kvinne,videregående,42,255
38,mann,videregående,48,478
24,kvinne,grunnskole,32,955
38,mann,videregående,29,480
32,kvinne,videregående,62,1269
46,kvinne,videregående,23,758
18,kvinne,grunnskole,40,485
41,mann,videregående,30,298
47,kvinne,høyere,48,951
2,mann,grunnskole,28,546
27,kvinne,videregående,58,831
55,mann,videregående,65,408
18,kvinne,høyere,48,627
21,kvinne,grunnskole,58,678
15,kvinne,videregående,57,367
15,mann,høyere,33,978
39,mann,høyere,61,900
24,kvinne,høyere,60,296
37,kvinne,grunnskole,67,1006
64,mann,grunnskole,41,1052
29,kvinne,høyere,48,469
21,mann,høyere,35,658
31,kvinne,høyere,77,523
40,mann,videregående,55,618
24,kvinne,grunnskole,55,1092
49,kvinne,høyere,44,688
56,mann,grunnskole,78,815
5,kvinne,grunnskole,32,1220
27,kvinne,høyere,36,476
4,kvinne,høyere,44,589
10,kvinne,høyere,33,1555
47,mann,videregående,40,853
35,mann,grunnskole,21,462
45,kvinne,høyere,83,1056
31,mann,videregående,49,1296
22,kvinne,videregående,47,787
16,kvinne,grunnskole,40,618
49,mann,grunnskole,35,1120
30,kvinne,høyere,36,940
27,kvinne,videregående,61,1915
19,kvinne,videregående,39,446
26,mann,videregående,21,434
53,mann,grunnskole,71,353
27,mann,videregående,47,555
52,kvinne,høyere,51,1438
22,mann,videregående,47,1796
50,mann,grunnskole,43,414
17,mann,videregående,37,351
30,mann,videregående,57,633
63,mann,videregående,42,1119
47,kvinne,videregående,38,943
20,mann,høyere,66,1280
40,mann,videregående,57,202
39,mann,videregående,42,982
42,kvinne,høyere,60,805
37,mann,høyere,71,477
15,kvinne,høyere,79,757
0,kvinne,høyere,47,635
16,kvinne,høyere,33,462
12,kvinne,videregående,35,523
16,mann,grunnskole,31,278
0,kvinne,videregående,48,384
7,kvinne,høyere,67,808
44,mann,høyere,45,1083
29,kvinne,høyere,41,4954
32,kvinne,videregående,58,1166
24,mann,høyere,26,205
19,mann,videregående,72,1660
27,mann,høyere,91,534
15,kvinne,høyere,71,232
28,mann,høyere,20,273
42,mann,grunnskole,40,354
0,kvinne,grunnskole,28,388
34,mann,høyere,51,973
33,mann,høyere,51,764
35,kvinne,høyere,30,1175
16,kvinne,høyere,49,3237
39,kvinne,videregående,25,2195
17,kvinne,grunnskole,23,455
31,mann,høyere,56,239
41,mann,grunnskole,66,297
45,mann,grunnskole,31,768
34,mann,videregående,44,683
20,kvinne,grunnskole,37,875
25,kvinne,høyere,47,1292
17,kvinne,grunnskole,50,433
35,kvinne,videregående,29,1186
49,mann,grunnskole,67,283
26,kvinne,høyere,48,146
49,mann,videregående,51,445
31,mann,videregående,36,1082
56,mann,høyere,74,1168
60,mann,videregående,66,2046
30,kvinne,videregående,57,706
31,mann,videregående,36,1072
26,mann,videregående,74,552
41,mann,høyere,41,3383
46,mann,grunnskole,41,3112
49,mann,videregående,59,1021
6,kvinne,høyere,44,141
26,kvinne,videregående,48,939
46,mann,videregående,53,642
46,kvinne,høyere,21,552
11,kvinne,høyere,54,243
42,mann,høyere,52,450
20,kvinne,videregående,35,889
34,kvinne,høyere,38,1324
25,kvinne,høyere,40,1333
18,kvinne,høyere,57,369
20,kvinne,grunnskole,22,967
22,kvinne,grunnskole,49,706
46,mann,videregående,45,420
26,kvinne,grunnskole,47,1061
24,mann,høyere,39,884
25,mann,grunnskole,35,649
39,kvinne,videregående,38,860
28,kvinne,grunnskole,64,2452
45,kvinne,høyere,27,2052
6,mann,grunnskole,53,192
18,kvinne,grunnskole,44,1247
15,kvinne,grunnskole,45,688
45,mann,videregående,56,203
64,mann,videregående,20,556
44,mann,høyere,39,753
15,mann,videregående,50,290
52,kvinne,videregående,40,2226
23,mann,høyere,22,1271
22,mann,høyere,84,493
35,mann,høyere,58,582
52,mann,videregående,29,1738
57,mann,grunnskole,49,312
55,kvinne,videregående,48,454
17,mann,grunnskole,47,464
35,kvinne,høyere,39,184
32,kvinne,grunnskole,58,1689
19,mann,grunnskole,51,383
42,mann,høyere,26,313
21,mann,høyere,64,886
18,mann,videregående,68,464
32,mann,grunnskole,56,1033
45,mann,videregående,51,248
46,mann,videregående,28,793
55,mann,høyere,60,665
25,kvinne,videregående,65,447
38,kvinne,videregående,23,1357
42,kvinne,høyere,43,648
14,kvinne,høyere,58,217
27,kvinne,videregående,32,689
42,mann,videregående,58,493
58,kvinne,høyere,42,651
71,mann,grunnskole,38,599
16,mann,grunnskole,48,1530
36,kvinne,høyere,69,302
42,mann,videregående,50,1605
0,kvinne,høyere,37,416
27,kvinne,videregående,25,680
29,mann,høyere,53,362
21,kvinne,videregående,66,148
11,kvinne,høyere,52,337
21,kvinne,høyere,34,574
49,mann,høyere,70,405
39,mann,høyere,60,1073
60,mann,høyere,41,420
41,mann,grunnskole,58,211
40,mann,videregående,43,907
31,kvinne,grunnskole,52,331
29,kvinne,grunnskole,37,197
44,mann,videregående,34,383
27,kvinne,videregående,25,1073
26,mann,grunnskole,65,716
3,kvinne,høyere,56,1365
0,kvinne,høyere,48,1873
33,mann,høyere,35,940
30,mann,grunnskole,31,142
63,mann,grunnskole,67,932
15,kvinne,grunnskole,55,612
0,kvinne,grunnskole,32,2662
0,kvinne,videregående,65,170
39,mann,høyere,62,1118
46,mann,videregående,70,710
47,kvinne,høyere,55,2143
44,mann,videregående,39,895
33,mann,høyere,45,919
25,mann,grunnskole,43,1075
33,kvinne,grunnskole,57,755
26,mann,høyere,52,1044
46,mann,grunnskole,56,1688
3,kvinne,videregående,30,170
13,kvinne,videregående,48,1234
28,mann,videregående,30,3372
35,kvinne,høyere,30,1542
28,mann,høyere,39,2093
29,mann,videregående,66,285
46,mann,høyere,28,2593
28,mann,høyere,67,239
32,mann,videregående,67,255
19,kvinne,videregående,53,455
66,mann,grunnskole,47,1075
12,mann,grunnskole,49,1778
34,kvinne,videregående,57,717
42,kvinne,videregående,28,1280
54,mann,høyere,44,622
11,mann,grunnskole,40,952
64,mann,videregående,56,3127
31,kvinne,videregående,37,899
44,kvinne,høyere,63,685
57,mann,høyere,43,1419
0,kvinne,videregående,50,185
42,mann,videregående,84,829
23,kvinne,høyere,51,352
34,mann,grunnskole,40,1035
14,kvinne,høyere,34,814
16,mann,videregående,48,1217
56,mann,høyere,64,2390
47,kvinne,høyere,36,658
19,kvinne,videregående,37,671
32,kvinne,høyere,45,1103
12,kvinne,grunnskole,27,809
19,mann,grunnskole,40,530
37,mann,videregående,66,309
15,mann,videregående,57,680
18,mann,grunnskole,33,1302
7,kvinne,videregående,37,166
38,mann,høyere,44,376
10,kvinne,høyere,26,1344
8,mann,høyere,44,2028
38,mann,videregående,52,616
15,mann,grunnskole,75,500
12,kvinne,videregående,31,274
18,kvinne,videregående,38,1372
18,mann,grunnskole,27,766
39,mann,videregående,49,584
31,kvinne,videregående,30,1356
13,kvinne,videregående,49,725
32,mann,grunnskole,38,348
34,kvinne,videregående,41,1024
20,kvinne,høyere,52,280
33,mann,videregående,53,3335
28,mann,videregående,98,530
41,mann,grunnskole,36,204
38,mann,grunnskole,30,532
18,mann,høyere,25,610
11,kvinne,høyere,67,352
35,kvinne,grunnskole,41,315
20,mann,videregående,43,978
1,kvinne,grunnskole,23,320
45,mann,høyere,62,731
26,kvinne,videregående,51,369
42,mann,videregående,67,312
24,kvinne,videregående,45,635
42,kvinne,videregående,37,552
47,mann,grunnskole,35,1378
42,mann,høyere,59,1462
24,mann,videregående,28,254
0,kvinne,videregående,40,677
52,kvinne,høyere,34,1273
0,kvinne,grunnskole,23,2392
0,mann,videregående,36,354
22,mann,videregående,34,512
43,kvinne,høyere,51,1199
38,mann,videregående,47,469
38,kvinne,høyere,42,760
12,kvinne,grunnskole,53,999
36,kvinne,høyere,26,878
25,kvinne,høyere,37,448
35,mann,grunnskole,33,1726
44,mann,høyere,26,207
37,kvinne,grunnskole,53,966
58,mann,høyere,42,964
24,kvinne,videregående,73,719
29,kvinne,høyere,60,240
19,kvinne,videregående,35,392
27,mann,høyere,48,1242
37,kvinne,høyere,45,1038
60,mann,høyere,35,1988
37,kvinne,høyere,33,815
39,kvinne,høyere,57,1021
17,kvinne,videregående,51,183
48,mann,høyere,61,456
17,kvinne,grunnskole,35,674
18,mann,videregående,26,1277
31,mann,videregående,60,591
46,mann,videregående,46,253
35,kvinne,videregående,50,935
30,kvinne,grunnskole,42,1342
23,kvinne,videregående,43,175
36,mann,videregående,55,2058
36,mann,grunnskole,79,261
18,mann,videregående,56,972
27,kvinne,grunnskole,65,1074
24,mann,grunnskole,26,395
20,kvinne,høyere,30,1397
15,kvinne,videregående,37,1056
27,kvinne,høyere,77,1326
34,mann,grunnskole,34,515
47,mann,grunnskole,43,863
47,kvinne,høyere,46,666
29,kvinne,videregående,36,336
22,mann,høyere,73,644
46,mann,grunnskole,41,668
40,kvinne,videregående,60,711
11,kvinne,grunnskole,53,127
18,mann,videregående,39,149
20,kvinne,høyere,29,798
0,kvinne,videregående,60,199
24,kvinne,høyere,35,418
21,kvinne,videregående,42,1254
41,mann,videregående,57,573
38,mann,høyere,56,485
26,kvinne,høyere,29,190
54,mann,høyere,79,1694
22,kvinne,videregående,61,244
12,kvinne,videregående,40,446
16,kvinne,videregående,69,714
7,kvinne,videregående,53,888
24,kvinne,videregående,55,497
41,mann,høyere,35,834
16,mann,grunnskole,36,395
33,mann,videregående,32,1789
36,mann,høyere,25,847
16,mann,grunnskole,52,873
31,mann,videregående,41,221
37,kvinne,videregående,38,184
0,kvinne,videregående,22,1079
12,mann,høyere,31,1284
16,kvinne,grunnskole,20,152
2,kvinne,grunnskole,26,1062
16,mann,høyere,37,1019
0,kvinne,høyere,40,398
24,kvinne,høyere,24,1272
10,mann,grunnskole,64,499
15,kvinne,videregående,64,693
45,mann,videregående,57,824
62,mann,videregående,38,1670
45,mann,grunnskole,56,1315
3,kvinne,høyere,83,596
47,mann,høyere,59,2513
16,kvinne,høyere,52,755
19,mann,videregående,28,431
42,kvinne,videregående,56,915
35,kvinne,videregående,48,1280
24,kvinne,grunnskole,79,975
29,mann,grunnskole,24,1822
28,kvinne,videregående,36,784
39,kvinne,videregående,28,384
37,kvinne,høyere,58,605
27,mann,høyere,41,855
33,kvinne,grunnskole,40,2897
13,kvinne,grunnskole,45,328
6,kvinne,videregående,64,630
29,mann,grunnskole,53,512
30,mann,videregående,34,1975
0,kvinne,høyere,44,1150
28,mann,grunnskole,70,1072
15,mann,videregående,59,545
24,mann,videregående,62,336
55,mann,videregående,73,1047
4,kvinne,videregående,73,649
40,mann,høyere,29,154
46,mann,høyere,52,416
27,kvinne,høyere,18,742
25,kvinne,videregående,33,781
51,kvinne,grunnskole,29,188
22,kvinne,høyere,42,474
38,mann,høyere,44,267
62,mann,videregående,32,1559
68,mann,høyere,64,1150
44,mann,videregående,49,525
2,kvinne,høyere,56,553
38,mann,videregående,22,1448
13,kvinne,grunnskole,23,977
44,mann,videregående,43,449
39,mann,videregående,38,781
39,kvinne,videregående,24,419
39,kvinne,høyere,50,684
33,kvinne,videregående,34,417
3,kvinne,videregående,62,1283
22,mann,videregående,70,1144
15,kvinne,høyere,25,1637
29,kvinne,videregående,25,750
48,mann,høyere,82,1739
41,kvinne,høyere,22,372
33,mann,videregående,70,528
26,kvinne,høyere,51,1102
66,mann,videregående,31,344
40,mann,høyere,24,2143
18,kvinne,høyere,25,1251
0,kvinne,høyere,43,144
37,mann,grunnskole,43,485
13,kvinne,videregående,19,584
47,mann,grunnskole,75,611
40,mann,grunnskole,24,503
39,mann,grunnskole,23,504
64,mann,videregående,57,1334
27,mann,videregående,38,694
20,kvinne,videregående,42,725
46,mann,høyere,41,621
0,kvinne,grunnskole,63,288
27,kvinne,grunnskole,37,194
10,mann,videregående,58,904
25,kvinne,høyere,59,1624
25,kvinne,høyere,61,192
33,mann,videregående,58,1256
41,mann,videregående,40,1014
18,mann,grunnskole,20,1063
33,kvinne,høyere,72,475
32,kvinne,høyere,32,1067
18,kvinne,høyere,37,367
18,mann,høyere,52,681
21,kvinne,videregående,60,329
49,kvinne,høyere,56,735
11,kvinne,videregående,77,617
30,kvinne,høyere,81,710
65,mann,høyere,54,975
34,kvinne,høyere,41,1688
26,mann,videregående,51,233
34,kvinne,grunnskole,60,299
25,mann,videregående,51,716
45,kvinne,grunnskole,50,1292
30,mann,videregående,34,1348
27,mann,høyere,37,385
19,kvinne,videregående,42,464
5,kvinne,høyere,38,447
24,mann,grunnskole,49,239
9,kvinne,grunnskole,47,118
66,mann,grunnskole,31,752
12,kvinne,grunnskole,19,1833
40,mann,videregående,40,1532
22,mann,videregående,51,464
39,kvinne,høyere,84,763
28,mann,høyere,74,461
22,kvinne,videregående,39,421
32,mann,høyere,25,721
34,mann,videregående,56,698
12,mann,høyere,51,811
51,mann,høyere,49,970
40,mann,grunnskole,49,510
39,kvinne,høyere,82,793
21,kvinne,høyere,51,1271
41,mann,høyere,53,800
29,mann,grunnskole,48,647
29,kvinne,grunnskole,35,569
48,mann,videregående,26,1062
35,kvinne,høyere,23,256
41,kvinne,videregående,21,280
34,kvinne,videregående,71,984
21,kvinne,videregående,46,411
16,mann,grunnskole,39,599
15,mann,videregående,69,400
32,mann,høyere,50,537
0,kvinne,høyere,64,2436
31,kvinne,videregående,41,210
13,kvinne,videregående,29,420
13,kvinne,grunnskole,50,191
32,mann,grunnskole,43,305
4,kvinne,videregående,71,1843
51,mann,høyere,32,2528
48,mann,videregående,37,219
31,kvinne,grunnskole,60,501
19,kvinne,videregående,45,943
15,kvinne,videregående,20,657
7,kvinne,høyere,64,991
26,kvinne,høyere,62,528
0,kvinne,videregående,24,334
38,mann,høyere,36,329
32,kvinne,høyere,55,2280
42,mann,høyere,46,572
14,kvinne,videregående,42,488
32,mann,videregående,35,553
34,kvinne,grunnskole,75,351
47,kvinne,høyere,26,764
5,mann,grunnskole,19,395
2,kvinne,grunnskole,22,479
33,kvinne,grunnskole,81,745
0,kvinne,grunnskole,31,539
8,kvinne,grunnskole,31,666
51,kvinne,høyere,45,609
28,mann,høyere,77,2268
23,kvinne,grunnskole,54,462
29,mann,høyere,39,297
41,kvinne,høyere,44,858
2,kvinne,høyere,21,811
4,mann,videregående,28,453
22,mann,høyere,64,282
51,kvinne,høyere,67,1101
23,kvinne,videregående,68,2023
30,mann,grunnskole,49,562
46,kvinne,grunnskole,27,485
34,mann,høyere,48,575
28,kvinne,grunnskole,56,428
50,mann,høyere,35,1005
28,mann,grunnskole,53,474
44,mann,grunnskole,48,1217
47,mann,videregående,29,1430
21,kvinne,høyere,66,1085
41,mann,videregående,22,1462
34,mann,høyere,23,467
39,kvinne,videregående,66,775
31,mann,videregående,34,754
11,kvinne,høyere,30,1104
25,mann,videregående,52,343
7,kvinne,videregående,51,826
22,kvinne,høyere,34,1742
16,mann,videregående,44,270
14,kvinne,grunnskole,47,701
7,kvinne,høyere,62,377
0,kvinne,videregående,29,1005
32,mann,høyere,54,1368
19,kvinne,videregående,57,653
22,kvinne,videregående,31,518
0,kvinne,grunnskole,46,165
0,kvinne,grunnskole,26,1347
24,kvinne,videregående,32,2717
16,kvinne,videregående,68,403
40,mann,høyere,38,634
28,kvinne,høyere,44,1148
1,mann,høyere,71,711
37,mann,høyere,58,373
40,kvinne,videregående,72,773
35,mann,høyere,51,189
0,kvinne,grunnskole,23,310
30,kvinne,videregående,28,1369
49,mann,grunnskole,74,462
13,kvinne,grunnskole,57,973
14,mann,videregående,48,1769
21,kvinne,grunnskole,57,1895
16,kvinne,videregående,39,885
12,mann,grunnskole,42,159
44,kvinne,grunnskole,45,1650
13,mann,videregående,35,405
21,mann,høyere,86,698
10,kvinne,grunnskole,45,1668
36,mann,videregående,81,572
41,mann,videregående,48,639
25,mann,videregående,52,902
39,mann,videregående,39,982
24,mann,videregående,23,92
33,mann,videregående,46,177
11,mann,videregående,44,201
49,kvinne,grunnskole,57,400
29,kvinne,videregående,36,253
35,kvinne,høyere,60,525
25,kvinne,videregående,76,183
9,kvinne,høyere,61,624
55,mann,høyere,23,575
25,mann,høyere,63,547
35,mann,grunnskole,62,225
23,kvinne,videregående,57,1807
41,mann,grunnskole,52,639
20,kvinne,videregående,56,162
40,kvinne,videregående,35,1370
33,kvinne,videregående,46,934
34,kvinne,videregående,21,625
14,kvinne,grunnskole,59,766
38,kvinne,grunnskole,39,641
31,mann,høyere,29,208
54,mann,videregående,57,1046
61,mann,videregående,35,831
42,mann,høyere,27,164
8,mann,grunnskole,49,1050
44,mann,videregående,56,418
9,kvinne,videregående,48,457
27,kvinne,høyere,27,583
17,kvinne,grunnskole,57,251
40,mann,grunnskole,49,251
38,kvinne,høyere,40,422
5,kvinne,videregående,48,238
46,mann,høyere,45,127
28,mann,høyere,19,429
0,kvinne,høyere,58,689
34,mann,grunnskole,33,1528
49,kvinne,grunnskole,37,923
21,kvinne,videregående,51,339
25,mann,høyere,42,342
19,kvinne,høyere,45,765
40,mann,videregående,40,683
44,mann,høyere,48,1147
8,kvinne,grunnskole,52,505
11,mann,høyere,63,1068
33,mann,høyere,37,804
15,mann,høyere,35,803
17,kvinne,videregående,26,413
19,kvinne,grunnskole,40,414
34,mann,grunnskole,21,491
51,mann,videregående,80,1953
20,kvinne,høyere,76,336
13,mann,videregående,48,503
32,kvinne,grunnskole,56,1096
57,mann,videregående,54,1822
51,kvinne,videregående,83,346
26,kvinne,videregående,60,900
44,mann,høyere,55,791
19,kvinne,videregående,56,389
41,mann,høyere,41,658
16,kvinne,høyere,43,637
0,kvinne,grunnskole,63,2358
15,kvinne,videregående,25,467
74,mann,grunnskole,32,3875
23,kvinne,høyere,20,236
56,mann,grunnskole,79,485
34,kvinne,videregående,39,1181
11,mann,videregående,36,280
11,kvinne,høyere,39,1215
51,mann,grunnskole,64,668
52,mann,grunnskole,44,802
29,mann,videregående,50,3599
47,kvinne,videregående,35,1225
0,kvinne,videregående,47,605
51,mann,videregående,61,668
11,kvinne,videregående,39,749
25,kvinne,høyere,25,1029
42,mann,høyere,33,535
21,kvinne,videregående,55,2266
48,mann,høyere,60,439
52,mann,grunnskole,58,331
55,kvinne,høyere,56,391
29,kvinne,grunnskole,32,1008
24,mann,videregående,58,1386
13,mann,videregående,67,717
13,mann,grunnskole,87,822
0,mann,grunnskole,44,205
74,mann,videregående,65,1310
31,mann,høyere,50,798
35,kvinne,høyere,51,1306
46,kvinne,høyere,36,2171
