avhengig_var,kjønn,utdanning,alder,inntekt
34,mann,høyere,25,424
26,kvinne,videregående,42,385
54,mann,høyere,30,265
9,kvinne,høyere,90,683
22,kvinne,høyere,27,761
23,kvinne,høyere,27,225
43,kvinne,videregående,62,2435
53,kvinne,videregående,30,366
36,mann,videregående,32,436
28,kvinne,grunnskole,24,369
26,mann,videregående,46,648
21,kvinne,videregående,22,229
5,mann,videregående,20,503
23,kvinne,høyere,34,733
41,mann,høyere,43,1347
59,mann,grunnskole,51,1259
2,kvinne,videregående,47,786
37,mann,videregående,32,867
16,mann,videregående,42,147
29,mann,grunnskole,47,1297
21,kvinne,videregående,30,1276
25,mann,høyere,49,577
9,mann,høyere,46,361
9,kvinne,grunnskole,46,1446
39,mann,grunnskole,39,1200
26,kvinne,videregående,24,1736
32,mann,videregående,21,326
43,mann,videregående,60,389
39,mann,grunnskole,69,1088
32,kvinne,grunnskole,72,137
39,kvinne,høyere,53,673
14,kvinne,grunnskole,39,609
45,mann,høyere,18,628
45,mann,grunnskole,52,717
27,kvinne,videregående,45,1137
23,kvinne,videregående,42,1124
12,mann,videregående,50,679
41,mann,videregående,64,107
35,mann,videregående,42,216
49,kvinne,grunnskole,56,1153
20,kvinne,grunnskole,40,202
21,mann,videregående,46,886
14,kvinne,grunnskole,36,569
12,mann,høyere,34,842
41,mann,høyere,31,158
36,mann,videregående,72,317
23,mann,grunnskole,45,968
39,kvinne,grunnskole,67,305
20,mann,grunnskole,71,433
49,kvinne,høyere,49,1059
0,kvinne,grunnskole,77,2225
38,mann,videregående,62,1380
0,kvinne,høyere,68,550
33,kvinne,høyere,30,2171
8,kvinne,videregående,56,1646
26,mann,videregående,33,182
44,mann,grunnskole,41,1353
63,mann,høyere,41,2320
28,mann,videregående,26,907
27,mann,grunnskole,34,265
52,mann,videregående,45,679
47,mann,høyere,48,822
34,mann,grunnskole,59,543
48,kvinne,grunnskole,59,215
28,mann,videregående,69,329
29,mann,høyere,37,590
46,mann,videregående,31,2447
37,kvinne,høyere,20,454
50,mann,videregående,43,855
29,kvinne,videregående,65,951
59,kvinne,høyere,52,412
30,kvinne,grunnskole,22,519
39,kvinne,høyere,48,318
5,kvinne,høyere,49,564
37,mann,høyere,43,134
34,kvinne,videregående,73,726
59,kvinne,høyere,58,293
26,kvinne,grunnskole,50,247
10,kvinne,videregående,23,225
24,kvinne,grunnskole,33,965
35,kvinne,videregående,27,649
62,kvinne,videregående,38,299
51,mann,grunnskole,81,758
50,mann,høyere,46,1053
1,mann,grunnskole,45,244
40,kvinne,videregående,61,624
15,mann,grunnskole,42,1746
20,mann,grunnskole,68,1518
33,kvinne,grunnskole,35,1135
11,kvinne,videregående,47,864
36,kvinne,videregående,31,908
0,kvinne,videregående,36,3176
23,kvinne,videregående,26,437
48,mann,høyere,60,227
35,kvinne,høyere,46,2471
47,mann,videregående,43,1505
15,kvinne,videregående,80,884
13,kvinne,høyere,29,239
34,mann,videregående,73,2230
45,mann,grunnskole,57,162
23,mann,grunnskole,40,673
22,mann,videregående,62,2031
49,kvinne,høyere,43,1312
22,kvinne,høyere,31,511
38,kvinne,videregående,81,396
53,mann,grunnskole,30,304
37,mann,grunnskole,56,253
23,mann,høyere,32,1719
28,kvinne,grunnskole,27,221
57,mann,videregående,41,1257
9,mann,grunnskole,82,688
14,mann,videregående,68,726
19,mann,grunnskole,46,712
34,mann,grunnskole,70,745
53,mann,videregående,38,808
18,kvinne,videregående,73,344
19,kvinne,høyere,38,521
21,kvinne,grunnskole,50,309
33,kvinne,videregående,26,1159
29,kvinne,høyere,58,460
39,mann,høyere,63,1133
31,kvinne,videregående,38,704
15,kvinne,grunnskole,55,224
13,kvinne,grunnskole,31,832
49,mann,grunnskole,75,320
49,mann,videregående,45,1051
43,mann,høyere,34,1329
16,kvinne,videregående,36,544
36,mann,videregående,44,696
5,kvinne,høyere,48,601
29,mann,videregående,77,744
26,kvinne,høyere,89,1249
21,kvinne,høyere,53,741
36,kvinne,høyere,57,873
17,mann,høyere,30,1334
23,kvinne,høyere,48,2704
52,mann,grunnskole,41,1754
0,mann,videregående,30,350
10,kvinne,grunnskole,47,1742
24,kvinne,høyere,34,346
24,mann,høyere,58,538
66,mann,høyere,76,839
24,kvinne,videregående,98,738
52,mann,videregående,48,982
30,kvinne,grunnskole,29,1181
40,kvinne,høyere,30,2432
39,mann,videregående,56,576
49,mann,videregående,70,448
33,mann,videregående,72,736
45,kvinne,grunnskole,33,877
17,kvinne,grunnskole,34,355
48,kvinne,videregående,25,462
0,kvinne,høyere,58,659
45,mann,høyere,21,899
30,kvinne,videregående,47,2300
14,mann,grunnskole,60,344
47,mann,videregående,44,725
12,kvinne,høyere,54,814
36,kvinne,høyere,40,1036
0,kvinne,grunnskole,45,598
34,mann,videregående,55,649
40,kvinne,videregående,71,292
15,mann,grunnskole,71,334
37,mann,videregående,49,307
26,mann,grunnskole,27,428
45,mann,grunnskole,61,2452
29,mann,grunnskole,48,339
27,mann,videregående,37,291
20,kvinne,høyere,61,1491
13,kvinne,grunnskole,35,1300
37,kvinne,videregående,26,354
35,mann,grunnskole,54,518
27,mann,videregående,59,1383
43,kvinne,grunnskole,58,231
19,mann,høyere,25,807
2,kvinne,høyere,59,344
40,kvinne,høyere,41,183
33,mann,høyere,49,1094
41,kvinne,grunnskole,40,1097
29,mann,høyere,41,1089
39,mann,videregående,41,1518
19,kvinne,videregående,30,134
37,kvinne,høyere,36,1011
13,kvinne,videregående,50,360
24,kvinne,grunnskole,51,511
42,mann,videregående,39,350
19,kvinne,høyere,58,501
22,kvinne,høyere,54,256
18,mann,videregående,54,1673
13,kvinne,grunnskole,37,141
21,mann,grunnskole,32,272
12,kvinne,videregående,24,184
27,mann,grunnskole,57,893
53,mann,videregående,27,739
19,mann,videregående,45,1383
33,kvinne,grunnskole,58,957
18,kvinne,videregående,24,247
3,kvinne,videregående,57,1000
29,mann,videregående,34,504
42,mann,høyere,54,1039
31,mann,videregående,40,971
40,mann,høyere,36,881
1,kvinne,grunnskole,36,532
0,kvinne,videregående,72,245
37,kvinne,høyere,38,712
33,kvinne,grunnskole,50,288
18,kvinne,grunnskole,43,433
41,mann,høyere,64,549
46,mann,grunnskole,31,1446
39,kvinne,videregående,50,581
47,mann,videregående,26,250
11,kvinne,videregående,28,556
49,mann,videregående,46,449
47,mann,videregående,74,1345
47,mann,videregående,19,376
16,kvinne,videregående,25,1878
17,kvinne,grunnskole,61,977
41,kvinne,grunnskole,49,660
45,mann,høyere,76,648
46,mann,høyere,54,367
39,mann,grunnskole,68,313
22,mann,videregående,48,286
48,kvinne,høyere,19,425
2,kvinne,høyere,32,664
60,mann,grunnskole,56,1113
43,mann,høyere,34,367
22,mann,grunnskole,51,1047
52,mann,høyere,55,169
38,mann,grunnskole,65,967
19,mann,grunnskole,29,1139
5,kvinne,videregående,32,606
38,mann,høyere,28,2573
24,mann,videregående,64,913
56,mann,grunnskole,46,877
15,kvinne,høyere,62,734
37,mann,høyere,75,1228
23,kvinne,høyere,46,1082
17,mann,videregående,27,659
35,mann,grunnskole,35,330
28,kvinne,høyere,43,600
44,mann,høyere,29,1285
3,kvinne,høyere,33,154
27,mann,høyere,66,262
23,mann,videregående,39,159
32,kvinne,grunnskole,26,735
40,mann,grunnskole,36,1516
17,kvinne,høyere,42,1559
50,mann,videregående,65,1634
46,kvinne,høyere,70,983
44,mann,grunnskole,58,249
30,mann,høyere,61,184
17,mann,videregående,46,172
25,mann,grunnskole,62,786
30,kvinne,videregående,55,466
38,mann,grunnskole,66,575
10,mann,videregående,49,445
41,mann,grunnskole,40,952
19,kvinne,videregående,26,293
38,mann,videregående,36,203
36,mann,grunnskole,29,821
13,mann,høyere,38,376
49,mann,høyere,41,485
24,kvinne,grunnskole,69,914
30,kvinne,høyere,60,1773
27,kvinne,høyere,63,1273
43,kvinne,grunnskole,36,1096
42,mann,høyere,62,658
27,kvinne,høyere,84,888
26,mann,grunnskole,41,507
65,mann,videregående,67,508
0,kvinne,videregående,52,206
35,mann,høyere,26,392
40,kvinne,videregående,90,546
18,kvinne,høyere,26,463
42,mann,grunnskole,63,879
9,kvinne,grunnskole,75,2116
34,mann,høyere,49,916
45,mann,grunnskole,75,1350
45,mann,høyere,57,705
54,mann,videregående,61,397
23,kvinne,videregående,64,3019
62,kvinne,grunnskole,61,455
0,kvinne,videregående,37,758
37,kvinne,videregående,40,539
59,kvinne,høyere,76,1898
35,kvinne,videregående,67,1796
42,kvinne,grunnskole,44,1318
23,kvinne,videregående,53,635
10,kvinne,videregående,64,776
46,mann,høyere,48,693
42,mann,videregående,51,225
15,kvinne,grunnskole,63,1016
53,mann,videregående,43,237
20,kvinne,videregående,48,558
49,kvinne,grunnskole,70,1951
9,kvinne,høyere,44,1063
37,mann,høyere,50,502
52,mann,høyere,54,506
57,mann,høyere,68,587
30,kvinne,videregående,58,324
19,kvinne,videregående,46,1425
13,kvinne,grunnskole,37,279
34,mann,høyere,39,877
40,mann,høyere,78,523
49,mann,høyere,37,1394
23,mann,videregående,22,438
29,kvinne,grunnskole,32,241
11,kvinne,høyere,42,158
9,mann,videregående,30,141
28,kvinne,høyere,35,419
44,mann,grunnskole,31,674
63,mann,videregående,86,361
27,mann,videregående,22,1079
27,mann,høyere,47,295
14,kvinne,videregående,52,2251
34,mann,grunnskole,30,463
35,mann,høyere,73,527
12,kvinne,videregående,59,683
25,kvinne,videregående,64,698
20,kvinne,grunnskole,58,1549
28,kvinne,grunnskole,33,318
32,mann,videregående,43,2202
20,kvinne,høyere,37,770
38,mann,høyere,74,269
57,mann,videregående,48,482
54,mann,grunnskole,50,1119
12,mann,høyere,65,321
33,mann,grunnskole,22,295
21,kvinne,grunnskole,23,184
37,mann,videregående,52,1469
29,kvinne,videregående,33,801
12,kvinne,høyere,28,267
47,mann,videregående,32,974
35,kvinne,høyere,80,982
31,kvinne,høyere,48,565
37,mann,høyere,69,576
45,kvinne,videregående,33,641
22,mann,høyere,36,642
8,kvinne,høyere,56,1363
19,mann,videregående,21,982
26,kvinne,videregående,30,1635
16,kvinne,høyere,53,783
47,mann,grunnskole,63,4848
36,kvinne,grunnskole,61,1507
44,mann,høyere,56,370
41,mann,videregående,70,515
27,mann,høyere,27,124
8,kvinne,høyere,54,824
36,mann,høyere,71,1936
20,kvinne,videregående,49,338
15,kvinne,høyere,51,222
46,mann,høyere,58,889
25,mann,høyere,31,947
65,mann,høyere,39,316
48,kvinne,grunnskole,46,773
40,kvinne,videregående,64,261
35,mann,videregående,45,289
36,mann,høyere,54,1130
11,kvinne,videregående,73,3521
61,mann,høyere,28,1205
25,kvinne,videregående,63,402
31,kvinne,videregående,74,672
36,mann,videregående,41,995
11,kvinne,høyere,61,972
35,mann,grunnskole,46,183
36,mann,videregående,24,415
48,mann,videregående,40,2782
12,kvinne,videregående,25,577
43,mann,høyere,58,1432
32,kvinne,videregående,73,1167
40,mann,høyere,64,592
0,kvinne,høyere,68,431
22,mann,videregående,72,812
25,mann,høyere,51,849
5,kvinne,videregående,79,1061
35,kvinne,høyere,33,151
39,kvinne,videregående,59,314
24,mann,videregående,41,561
20,mann,høyere,69,234
21,kvinne,videregående,54,419
38,mann,høyere,44,326
20,kvinne,videregående,58,1189
19,kvinne,høyere,18,666
47,mann,grunnskole,39,410
12,kvinne,høyere,37,2044
20,mann,videregående,48,277
10,kvinne,grunnskole,64,511
35,mann,videregående,20,1347
45,kvinne,videregående,84,692
7,kvinne,grunnskole,46,920
34,kvinne,høyere,44,704
0,kvinne,videregående,20,1513
17,mann,videregående,71,278
18,mann,videregående,44,709
29,kvinne,grunnskole,68,607
6,kvinne,videregående,38,325
39,kvinne,videregående,95,894
64,kvinne,høyere,54,500
28,kvinne,grunnskole,40,1407
20,kvinne,videregående,53,920
45,mann,grunnskole,26,378
10,mann,høyere,40,562
21,kvinne,videregående,19,743
52,mann,videregående,21,789
44,kvinne,videregående,23,908
1,mann,grunnskole,38,385
5,kvinne,grunnskole,55,362
25,kvinne,videregående,72,320
35,kvinne,videregående,51,523
4,kvinne,videregående,24,994
51,mann,høyere,50,177
16,kvinne,høyere,38,431
44,mann,grunnskole,57,281
15,kvinne,grunnskole,25,418
16,mann,høyere,31,838
39,kvinne,grunnskole,56,2298
33,mann,videregående,67,818
5,kvinne,grunnskole,73,210
35,kvinne,høyere,45,1280
61,mann,høyere,73,2532
33,kvinne,høyere,77,627
0,mann,høyere,42,586
37,kvinne,grunnskole,27,532
13,kvinne,høyere,53,353
37,kvinne,grunnskole,38,433
17,kvinne,høyere,20,292
41,mann,høyere,57,361
1,kvinne,høyere,29,391
13,kvinne,høyere,35,229
16,kvinne,grunnskole,69,283
16,kvinne,grunnskole,43,297
37,mann,høyere,34,390
27,kvinne,grunnskole,62,632
13,kvinne,grunnskole,37,425
47,kvinne,høyere,29,780
51,mann,videregående,40,553
7,kvinne,høyere,44,953
5,mann,grunnskole,74,574
38,mann,videregående,21,1071
50,mann,høyere,54,968
3,kvinne,grunnskole,72,618
43,mann,høyere,45,806
14,mann,grunnskole,28,4138
10,kvinne,videregående,23,623
6,kvinne,høyere,55,1352
46,mann,videregående,68,536
15,kvinne,grunnskole,82,1484
21,mann,videregående,52,485
23,mann,grunnskole,23,964
24,mann,videregående,40,316
63,mann,høyere,25,896
32,mann,høyere,47,607
56,kvinne,videregående,43,1486
51,mann,videregående,49,476
45,mann,videregående,33,130
26,kvinne,videregående,75,331
37,mann,videregående,44,1386
56,mann,videregående,25,515
62,mann,videregående,51,1001
34,mann,videregående,18,1033
30,kvinne,grunnskole,50,555
27,mann,høyere,32,1856
33,kvinne,grunnskole,59,481
2,kvinne,videregående,35,546
23,kvinne,videregående,45,986
26,mann,videregående,60,263
36,kvinne,høyere,50,1018
15,kvinne,videregående,37,699
28,mann,videregående,35,3065
10,kvinne,videregående,67,544
6,kvinne,videregående,93,524
40,mann,grunnskole,41,852
21,kvinne,videregående,76,1077
40,mann,videregående,67,432
11,kvinne,høyere,31,1028
50,mann,videregående,57,565
22,kvinne,grunnskole,30,610
16,kvinne,høyere,38,873
3,kvinne,videregående,54,243
16,mann,grunnskole,37,490
23,mann,videregående,62,704
40,kvinne,videregående,38,2028
14,mann,grunnskole,52,382
22,kvinne,grunnskole,76,477
48,kvinne,videregående,30,413
0,kvinne,grunnskole,58,768
45,mann,videregående,31,369
37,mann,grunnskole,28,362
43,mann,grunnskole,21,649
33,kvinne,grunnskole,44,283
9,kvinne,videregående,35,606
8,kvinne,videregående,22,1724
36,mann,høyere,51,324
12,kvinne,grunnskole,71,615
16,mann,videregående,54,937
35,kvinne,videregående,74,509
42,kvinne,videregående,62,978
0,kvinne,grunnskole,43,313
44,mann,høyere,72,2570
32,mann,videregående,45,1761
29,kvinne,grunnskole,49,340
56,mann,høyere,99,974
27,mann,høyere,91,893
5,mann,grunnskole,42,345
50,kvinne,videregående,95,307
26,kvinne,høyere,62,650
57,mann,videregående,43,3218
26,kvinne,høyere,48,925
42,mann,videregående,49,619
32,mann,grunnskole,59,813
0,kvinne,høyere,36,534
45,kvinne,videregående,38,461
51,mann,videregående,48,876
50,mann,høyere,34,643
39,mann,videregående,73,1407
52,mann,videregående,64,722
18,kvinne,grunnskole,47,1599
31,mann,høyere,52,774
37,mann,videregående,33,430
24,mann,grunnskole,46,2338
7,kvinne,grunnskole,65,761
7,kvinne,høyere,44,141
71,mann,høyere,66,573
45,mann,høyere,52,2512
18,kvinne,høyere,30,479
28,mann,videregående,45,667
25,mann,høyere,39,565
19,mann,høyere,87,463
9,kvinne,videregående,48,1038
4,mann,høyere,39,532
41,mann,grunnskole,49,379
38,mann,videregående,18,979
9,kvinne,videregående,34,1557
60,kvinne,videregående,32,265
25,mann,høyere,61,349
51,mann,grunnskole,32,3248
31,kvinne,grunnskole,48,352
16,kvinne,videregående,60,447
8,kvinne,høyere,56,172
27,mann,høyere,48,380
44,kvinne,videregående,23,2073
22,kvinne,videregående,26,758
38,kvinne,høyere,90,587
15,mann,grunnskole,47,483
57,kvinne,grunnskole,45,1670
40,kvinne,grunnskole,59,207
27,kvinne,høyere,63,289
12,kvinne,videregående,34,920
5,kvinne,grunnskole,35,183
9,mann,videregående,21,449
46,kvinne,høyere,39,531
0,kvinne,videregående,37,763
18,mann,grunnskole,56,331
49,mann,videregående,56,803
31,mann,høyere,35,751
45,kvinne,grunnskole,57,424
30,mann,grunnskole,72,257
18,mann,videregående,28,1107
58,kvinne,høyere,67,461
37,kvinne,videregående,29,1614
26,kvinne,høyere,47,310
48,mann,videregående,22,844
35,mann,videregående,47,879
16,mann,grunnskole,22,454
39,mann,videregående,56,147
33,kvinne,høyere,62,827
23,mann,grunnskole,65,510
40,mann,høyere,51,656
45,mann,videregående,59,615
11,kvinne,høyere,49,587
12,mann,videregående,35,664
29,kvinne,høyere,32,452
36,kvinne,grunnskole,52,353
8,kvinne,høyere,58,230
36,mann,grunnskole,31,465
39,mann,videregående,50,320
35,mann,videregående,41,301
32,kvinne,høyere,44,575
1,kvinne,videregående,61,1426
39,mann,høyere,48,354
4,kvinne,videregående,65,677
44,mann,videregående,19,1227
36,mann,videregående,56,567
15,kvinne,videregående,46,367
19,kvinne,videregående,34,1856
50,mann,videregående,24,421
9,kvinne,høyere,85,319
7,kvinne,videregående,37,1044
52,mann,høyere,56,489
17,mann,høyere,41,168
20,kvinne,videregående,52,296
9,kvinne,videregående,26,414
15,kvinne,videregående,62,375
41,mann,videregående,46,740
27,kvinne,videregående,37,1083
43,mann,videregående,28,991
4,mann,videregående,31,562
57,mann,videregående,56,530
5,kvinne,grunnskole,48,924
10,kvinne,videregående,27,1233
14,mann,videregående,78,939
27,kvinne,høyere,66,715
23,mann,grunnskole,48,1463
16,kvinne,høyere,27,545
70,mann,høyere,54,624
25,kvinne,høyere,52,373
29,kvinne,grunnskole,88,1952
53,mann,videregående,43,1063
27,kvinne,grunnskole,70,460
35,mann,høyere,76,980
27,mann,høyere,46,1176
43,mann,videregående,38,2349
38,kvinne,grunnskole,63,1886
57,mann,grunnskole,84,1128
36,kvinne,høyere,44,574
45,mann,videregående,33,244
0,kvinne,grunnskole,57,414
40,kvinne,høyere,74,455
57,mann,videregående,76,2376
35,kvinne,videregående,70,962
23,mann,videregående,51,543
17,kvinne,videregående,64,496
22,mann,høyere,20,757
22,kvinne,grunnskole,67,1920
43,mann,høyere,50,1733
42,mann,grunnskole,45,263
5,kvinne,høyere,71,173
42,mann,videregående,39,937
26,mann,grunnskole,24,570
19,mann,høyere,26,1196
42,mann,grunnskole,65,658
37,mann,videregående,54,768
24,kvinne,høyere,21,274
85,mann,høyere,54,2293
38,mann,videregående,37,303
44,kvinne,videregående,26,225
11,kvinne,videregående,46,583
57,mann,videregående,39,426
2,kvinne,høyere,29,298
38,mann,høyere,41,4937
9,mann,videregående,42,591
23,mann,grunnskole,52,3075
13,kvinne,videregående,54,796
45,kvinne,høyere,21,168
4,kvinne,videregående,63,1090
32,kvinne,videregående,56,248
30,kvinne,høyere,35,524
21,mann,videregående,47,2097
27,kvinne,høyere,44,763
55,mann,høyere,55,378
23,kvinne,høyere,33,1643
17,kvinne,høyere,44,1518
21,kvinne,videregående,62,566
29,kvinne,videregående,34,989
37,mann,høyere,34,392
2,kvinne,høyere,83,382
21,mann,videregående,51,1945
34,kvinne,høyere,86,203
32,mann,høyere,39,1300
34,mann,videregående,50,866
20,mann,videregående,43,908
28,kvinne,høyere,46,1178
11,mann,høyere,53,726
3,mann,videregående,43,155
68,mann,grunnskole,40,1951
30,mann,grunnskole,73,409
30,kvinne,videregående,57,436
