avhengig_var,kjønn,utdanning,alder,inntekt
43,kvinne,videregående,44,1443
29,mann,grunnskole,37,1411
38,kvinne,videregående,59,1156
42,kvinne,høyere,53,912
33,mann,videregående,54,2151
17,kvinne,høyere,28,1070
0,kvinne,grunnskole,53,1065
33,mann,høyere,59,857
36,mann,høyere,96,872
0,kvinne,videregående,58,408
0,kvinne,grunnskole,64,734
73,mann,videregående,88,1886
25,mann,videregående,52,255
7,kvinne,videregående,45,513
45,kvinne,grunnskole,63,2350
46,mann,høyere,40,472
24,kvinne,grunnskole,35,620
11,mann,videregående,33,568
44,kvinne,videregående,63,335
64,mann,høyere,61,427
33,kvinne,høyere,19,1644
19,kvinne,videregående,56,532
33,mann,høyere,43,539
13,mann,videregående,58,500
52,kvinne,høyere,30,301
45,mann,videregående,66,896
57,mann,videregående,53,1233
25,mann,videregående,31,411
3,kvinne,videregående,55,1186
5,mann,videregående,36,505
44,mann,videregående,38,354
29,mann,videregående,37,1130
40,mann,videregående,40,774
40,mann,grunnskole,26,1008
34,kvinne,videregående,42,1829
34,mann,grunnskole,47,421
41,mann,videregående,59,1122
41,mann,grunnskole,37,1338
41,kvinne,grunnskole,60,960
21,kvinne,høyere,53,423
15,mann,videregående,32,330
51,mann,videregående,20,657
45,mann,grunnskole,49,712
20,mann,videregående,30,585
15,kvinne,videregående,69,1818
33,mann,videregående,74,534
24,kvinne,høyere,22,405
50,mann,videregående,88,808
7,mann,grunnskole,36,1064
33,kvinne,høyere,53,655
17,kvinne,grunnskole,52,574
52,mann,høyere,45,947
32,kvinne,videregående,57,1786
24,kvinne,videregående,26,118
35,mann,grunnskole,49,412
30,mann,høyere,31,296
57,mann,høyere,32,1294
3,kvinne,grunnskole,34,607
64,kvinne,høyere,47,425
16,kvinne,videregående,37,840
8,kvinne,høyere,78,297
47,mann,videregående,54,429
16,mann,høyere,76,325
21,kvinne,videregående,42,469
31,mann,høyere,37,1333
51,mann,høyere,32,541
23,kvinne,høyere,53,849
6,kvinne,videregående,59,511
16,kvinne,videregående,35,286
38,kvinne,høyere,49,787
59,mann,grunnskole,72,633
19,kvinne,videregående,36,570
22,kvinne,videregående,65,1058
52,mann,grunnskole,18,1884
42,mann,grunnskole,39,657
33,kvinne,videregående,30,477
46,mann,videregående,47,971
36,mann,grunnskole,58,294
14,kvinne,høyere,47,743
29,mann,grunnskole,74,842
37,kvinne,grunnskole,54,361
17,kvinne,grunnskole,90,2011
40,mann,videregående,64,119
24,kvinne,videregående,57,1160
56,mann,høyere,25,288
11,mann,videregående,53,804
20,mann,videregående,22,483
29,mann,videregående,77,220
46,kvinne,videregående,31,956
43,mann,grunnskole,60,1086
41,mann,grunnskole,72,332
53,mann,videregående,83,183
49,mann,høyere,58,1040
49,kvinne,høyere,50,771
15,mann,høyere,37,1432
68,mann,høyere,67,1017
41,mann,høyere,42,634
70,mann,høyere,38,1023
42,kvinne,høyere,38,619
34,mann,videregående,62,1465
26,kvinne,høyere,60,995
73,kvinne,høyere,29,1075
48,kvinne,videregående,39,619
35,mann,videregående,66,818
14,kvinne,høyere,25,177
30,mann,videregående,50,685
25,mann,grunnskole,36,827
8,kvinne,grunnskole,48,195
12,kvinne,videregående,93,944
19,kvinne,videregående,58,2052
52,kvinne,høyere,35,2017
42,kvinne,videregående,48,767
44,kvinne,høyere,47,467
22,kvinne,videregående,35,628
44,mann,videregående,20,253
10,kvinne,grunnskole,65,2710
33,kvinne,videregående,22,889
29,mann,høyere,24,636
28,kvinne,høyere,46,1040
35,kvinne,videregående,49,171
4,kvinne,høyere,35,326
26,kvinne,videregående,73,1571
40,mann,høyere,47,1084
33,mann,grunnskole,48,1208
54,mann,videregående,48,186
18,mann,grunnskole,26,337
39,mann,grunnskole,73,1204
25,kvinne,grunnskole,57,697
19,mann,videregående,70,472
42,mann,videregående,42,297
15,kvinne,videregående,59,1039
14,kvinne,grunnskole,80,2590
57,mann,høyere,49,710
52,mann,høyere,34,918
22,mann,videregående,40,1201
19,mann,høyere,76,330
39,kvinne,grunnskole,66,929
58,mann,høyere,38,833
25,kvinne,høyere,61,536
36,kvinne,høyere,25,1276
40,mann,videregående,28,465
6,kvinne,grunnskole,42,481
48,kvinne,grunnskole,67,531
28,mann,videregående,48,1755
52,mann,høyere,27,416
16,mann,videregående,30,332
40,kvinne,høyere,47,584
7,kvinne,høyere,63,156
36,mann,videregående,59,612
39,mann,grunnskole,48,750
71,mann,videregående,53,1006
39,kvinne,videregående,57,1090
9,kvinne,høyere,38,4389
27,kvinne,høyere,78,707
58,mann,grunnskole,62,1040
28,kvinne,grunnskole,34,488
2,kvinne,høyere,25,2920
59,kvinne,grunnskole,27,1988
19,kvinne,høyere,31,971
27,kvinne,videregående,24,766
37,mann,høyere,34,1505
47,mann,høyere,57,1353
44,kvinne,høyere,61,619
23,mann,høyere,34,3266
26,kvinne,grunnskole,36,466
22,kvinne,videregående,44,986
25,mann,høyere,74,427
28,kvinne,videregående,31,694
25,kvinne,høyere,41,813
26,kvinne,høyere,75,500
46,mann,høyere,45,964
26,mann,videregående,47,351
26,mann,videregående,53,230
23,kvinne,videregående,31,300
18,kvinne,videregående,40,390
39,mann,grunnskole,43,536
9,mann,grunnskole,49,429
1,kvinne,grunnskole,70,3778
40,kvinne,videregående,81,422
27,mann,grunnskole,49,810
32,kvinne,høyere,50,1662
54,mann,videregående,36,1324
38,kvinne,videregående,26,1147
3,mann,grunnskole,22,289
48,mann,grunnskole,50,1390
27,mann,høyere,52,392
33,mann,grunnskole,50,324
26,mann,høyere,46,1235
27,mann,høyere,37,588
22,kvinne,høyere,31,190
36,kvinne,grunnskole,76,532
34,mann,høyere,28,473
13,mann,høyere,58,785
58,kvinne,grunnskole,55,528
40,mann,videregående,25,216
13,kvinne,høyere,48,4460
37,mann,grunnskole,60,549
47,mann,høyere,25,1835
24,mann,høyere,49,1269
16,kvinne,grunnskole,78,1588
27,kvinne,videregående,21,998
46,mann,høyere,63,1110
36,kvinne,videregående,69,339
41,mann,videregående,42,263
41,mann,høyere,76,292
42,mann,videregående,44,440
26,kvinne,videregående,73,533
28,kvinne,videregående,57,1837
20,kvinne,høyere,33,933
36,kvinne,videregående,61,563
22,mann,høyere,37,782
30,mann,grunnskole,45,425
27,kvinne,videregående,51,609
24,mann,grunnskole,19,430
6,mann,videregående,90,638
8,kvinne,høyere,76,532
24,kvinne,videregående,44,317
47,kvinne,høyere,65,389
47,kvinne,høyere,62,1637
22,mann,høyere,35,1510
42,mann,høyere,48,354
39,mann,høyere,28,1983
70,mann,videregående,28,237
30,mann,grunnskole,30,401
39,mann,videregående,47,1078
27,mann,videregående,55,635
4,mann,videregående,55,204
38,kvinne,høyere,82,512
61,mann,videregående,76,901
46,mann,høyere,56,917
8,kvinne,høyere,38,801
35,kvinne,videregående,69,620
41,kvinne,videregående,87,923
47,mann,videregående,43,3298
41,mann,videregående,57,819
15,kvinne,videregående,42,660
21,mann,videregående,27,294
63,mann,videregående,55,217
37,kvinne,høyere,48,653
31,mann,videregående,19,373
47,mann,høyere,55,320
47,mann,videregående,56,1313
29,mann,videregående,27,192
52,mann,høyere,39,560
0,kvinne,grunnskole,78,605
8,kvinne,høyere,69,640
26,kvinne,grunnskole,54,1584
21,mann,høyere,57,811
34,kvinne,grunnskole,20,1327
11,kvinne,grunnskole,29,445
44,mann,videregående,33,2290
21,mann,grunnskole,34,450
51,mann,grunnskole,44,404
34,kvinne,grunnskole,30,3362
42,mann,grunnskole,19,306
17,mann,videregående,55,347
24,kvinne,grunnskole,76,1135
47,mann,høyere,20,909
59,mann,videregående,29,452
33,kvinne,høyere,36,366
7,kvinne,høyere,71,231
58,mann,grunnskole,29,110
42,mann,videregående,45,949
14,kvinne,høyere,41,2500
40,mann,høyere,70,851
34,kvinne,videregående,54,795
25,mann,grunnskole,56,451
22,mann,grunnskole,22,351
25,kvinne,videregående,27,303
19,mann,grunnskole,51,523
16,kvinne,grunnskole,29,259
29,mann,videregående,26,712
65,mann,grunnskole,57,254
11,kvinne,videregående,37,983
51,mann,videregående,33,536
19,mann,videregående,28,940
22,kvinne,videregående,18,1997
35,mann,videregående,38,428
29,kvinne,grunnskole,36,158
51,mann,videregående,72,1363
52,kvinne,videregående,52,335
20,kvinne,høyere,25,726
30,kvinne,videregående,37,716
25,kvinne,videregående,34,930
56,mann,grunnskole,51,3114
21,mann,grunnskole,35,269
25,kvinne,høyere,54,419
50,mann,videregående,51,418
19,kvinne,videregående,40,598
27,kvinne,grunnskole,24,451
39,mann,videregående,30,891
32,mann,videregående,32,390
26,mann,høyere,41,278
37,mann,høyere,28,1059
59,mann,grunnskole,40,1843
66,mann,videregående,25,463
25,mann,høyere,37,208
28,kvinne,høyere,34,535
43,mann,grunnskole,36,692
55,mann,videregående,33,897
50,mann,videregående,56,1139
50,mann,høyere,41,798
41,kvinne,høyere,37,644
15,kvinne,grunnskole,21,1350
7,mann,videregående,71,1373
43,mann,grunnskole,41,1625
26,mann,grunnskole,51,528
36,kvinne,videregående,32,804
66,mann,videregående,27,3011
29,mann,høyere,28,646
7,kvinne,videregående,29,888
40,mann,høyere,41,500
32,kvinne,grunnskole,29,775
27,kvinne,videregående,33,1171
47,kvinne,grunnskole,42,612
32,kvinne,videregående,61,246
24,kvinne,grunnskole,76,1116
31,mann,videregående,58,3057
40,mann,videregående,61,443
46,mann,videregående,53,1608
46,mann,videregående,58,344
15,kvinne,grunnskole,41,694
57,mann,høyere,39,301
33,kvinne,høyere,29,2706
15,mann,videregående,58,227
46,mann,videregående,59,324
52,mann,høyere,64,1242
31,mann,grunnskole,44,1225
40,mann,videregående,48,812
33,kvinne,høyere,45,1641
35,kvinne,høyere,32,261
28,kvinne,grunnskole,51,955
47,kvinne,høyere,31,1099
47,mann,høyere,40,619
0,kvinne,høyere,53,481
36,kvinne,videregående,52,222
29,kvinne,videregående,63,554
27,mann,høyere,93,383
23,kvinne,videregående,41,447
24,kvinne,grunnskole,32,803
24,kvinne,grunnskole,66,941
41,mann,høyere,31,439
39,mann,høyere,57,384
52,mann,høyere,50,1505
35,mann,videregående,48,301
60,mann,høyere,39,2278
17,kvinne,høyere,46,1552
26,kvinne,videregående,35,637
52,mann,høyere,76,289
27,mann,videregående,44,300
0,mann,videregående,53,390
42,kvinne,høyere,55,1078
31,kvinne,videregående,52,132
45,kvinne,grunnskole,45,1628
28,mann,videregående,60,312
15,mann,videregående,56,631
56,kvinne,høyere,29,607
34,kvinne,videregående,95,3148
37,mann,høyere,46,1510
30,kvinne,grunnskole,38,861
24,kvinne,grunnskole,48,927
0,kvinne,videregående,46,231
19,kvinne,videregående,51,514
41,kvinne,videregående,54,1560
30,mann,videregående,38,1595
0,kvinne,høyere,53,450
24,kvinne,videregående,35,1467
31,mann,høyere,54,1000
30,mann,grunnskole,38,1213
40,mann,grunnskole,59,819
50,kvinne,høyere,67,476
30,mann,videregående,30,350
0,mann,grunnskole,43,463
24,kvinne,høyere,48,1161
38,kvinne,videregående,43,1540
53,mann,videregående,52,1054
51,mann,høyere,32,677
30,kvinne,høyere,32,1022
54,mann,grunnskole,39,778
42,mann,grunnskole,46,348
34,kvinne,høyere,50,553
17,kvinne,grunnskole,47,671
51,mann,høyere,24,806
30,kvinne,høyere,62,898
15,kvinne,høyere,39,511
42,mann,grunnskole,50,1782
57,mann,grunnskole,50,975
39,kvinne,høyere,39,739
50,mann,høyere,43,624
19,kvinne,høyere,24,389
31,mann,videregående,60,717
30,mann,grunnskole,66,204
60,kvinne,grunnskole,29,1875
71,mann,høyere,40,346
39,mann,videregående,36,1867
40,mann,grunnskole,67,329
37,mann,videregående,32,1785
42,mann,videregående,61,2558
18,kvinne,høyere,52,879
32,kvinne,grunnskole,26,987
42,mann,grunnskole,64,1038
42,mann,videregående,82,1167
13,mann,videregående,47,369
46,kvinne,grunnskole,41,2629
23,mann,grunnskole,28,968
38,kvinne,grunnskole,43,385
44,mann,videregående,32,718
23,kvinne,grunnskole,46,500
44,mann,grunnskole,45,1692
56,mann,høyere,54,68
29,kvinne,høyere,39,1093
34,kvinne,videregående,79,937
59,mann,videregående,46,1281
39,kvinne,videregående,55,2065
17,kvinne,videregående,39,1977
47,mann,videregående,30,1346
26,mann,videregående,20,538
0,mann,grunnskole,48,323
18,kvinne,grunnskole,46,396
9,kvinne,høyere,18,526
13,kvinne,grunnskole,61,584
30,kvinne,videregående,54,602
0,kvinne,grunnskole,32,766
53,mann,videregående,29,572
9,kvinne,grunnskole,49,720
23,kvinne,videregående,64,268
31,mann,videregående,34,1546
33,mann,videregående,21,472
40,mann,grunnskole,68,712
38,mann,videregående,36,1313
52,mann,høyere,45,347
22,mann,høyere,24,469
38,mann,videregående,45,775
30,kvinne,grunnskole,40,343
45,mann,videregående,44,1897
34,mann,høyere,18,2076
21,kvinne,videregående,58,245
7,kvinne,høyere,36,332
52,kvinne,grunnskole,58,1017
55,mann,høyere,34,1164
32,kvinne,grunnskole,33,377
23,mann,grunnskole,43,487
27,kvinne,videregående,57,351
15,mann,grunnskole,52,761
12,kvinne,høyere,57,736
31,mann,videregående,51,544
27,kvinne,grunnskole,37,554
33,mann,grunnskole,26,108
5,mann,videregående,29,469
22,mann,videregående,42,2137
17,kvinne,grunnskole,50,556
16,kvinne,grunnskole,37,474
16,kvinne,videregående,77,1289
0,kvinne,videregående,57,1346
12,kvinne,videregående,50,778
9,mann,grunnskole,34,800
47,kvinne,videregående,45,213
40,kvinne,videregående,71,532
0,kvinne,videregående,65,358
8,mann,grunnskole,55,964
32,kvinne,videregående,46,497
29,mann,høyere,51,1281
14,kvinne,grunnskole,50,580
38,mann,videregående,38,656
14,kvinne,videregående,43,701
34,mann,høyere,31,279
14,kvinne,grunnskole,63,156
48,mann,grunnskole,30,1234
52,kvinne,høyere,64,1124
10,kvinne,høyere,60,727
55,mann,høyere,63,1176
30,kvinne,høyere,55,2092
20,mann,grunnskole,33,1368
36,mann,videregående,53,918
32,kvinne,videregående,26,196
45,mann,høyere,25,789
15,mann,videregående,36,381
24,mann,høyere,46,1532
16,kvinne,grunnskole,69,1377
31,kvinne,videregående,58,317
13,kvinne,videregående,55,2780
24,mann,videregående,48,637
30,mann,grunnskole,45,897
6,kvinne,høyere,45,254
3,kvinne,grunnskole,50,184
32,mann,høyere,47,613
26,kvinne,høyere,55,1668
37,kvinne,videregående,65,648
30,mann,grunnskole,65,670
28,mann,videregående,26,666
61,mann,høyere,67,250
41,mann,høyere,61,377
34,kvinne,videregående,38,613
21,mann,videregående,58,478
22,kvinne,videregående,68,647
39,mann,høyere,31,270
37,mann,videregående,59,287
22,kvinne,videregående,78,563
17,kvinne,videregående,44,911
32,mann,grunnskole,61,583
50,mann,høyere,64,1624
48,mann,høyere,48,221
73,mann,videregående,64,1097
37,mann,grunnskole,73,937
29,mann,høyere,23,339
16,kvinne,grunnskole,65,524
15,kvinne,videregående,58,450
29,kvinne,grunnskole,45,558
71,mann,videregående,33,857
58,kvinne,videregående,79,662
34,kvinne,grunnskole,49,167
32,mann,videregående,24,393
16,kvinne,videregående,43,217
26,kvinne,høyere,80,596
13,kvinne,videregående,49,667
39,kvinne,videregående,68,1692
43,mann,videregående,51,319
22,kvinne,grunnskole,59,668
32,mann,høyere,39,762
25,mann,grunnskole,44,449
22,mann,høyere,54,2205
53,kvinne,videregående,41,586
34,kvinne,videregående,46,682
25,kvinne,videregående,43,977
21,mann,høyere,73,324
34,mann,videregående,56,403
19,mann,videregående,48,4501
9,kvinne,grunnskole,25,201
35,kvinne,videregående,30,380
39,mann,høyere,60,568
23,mann,høyere,40,2183
43,kvinne,høyere,51,1185
29,kvinne,høyere,57,906
41,mann,videregående,32,238
27,mann,høyere,40,479
31,mann,grunnskole,33,452
16,kvinne,høyere,30,367
11,kvinne,videregående,56,428
30,mann,høyere,45,196
13,kvinne,videregående,18,369
39,mann,høyere,68,886
51,kvinne,videregående,33,774
22,kvinne,høyere,40,1091
18,kvinne,videregående,44,552
17,kvinne,videregående,51,1528
43,mann,videregående,48,2220
20,mann,videregående,25,3084
32,kvinne,grunnskole,52,1753
49,kvinne,høyere,37,1803
55,mann,videregående,58,1401
24,mann,videregående,71,442
16,kvinne,høyere,79,1440
45,mann,videregående,29,825
47,mann,videregående,68,227
36,kvinne,videregående,37,295
15,kvinne,høyere,48,299
13,kvinne,grunnskole,59,750
48,kvinne,videregående,30,322
22,kvinne,grunnskole,67,463
33,mann,høyere,28,768
20,kvinne,videregående,46,371
15,kvinne,høyere,27,394
17,kvinne,videregående,71,185
23,mann,høyere,38,776
35,mann,grunnskole,30,616
22,mann,videregående,45,336
49,mann,videregående,39,1101
65,mann,høyere,67,1081
37,mann,høyere,41,589
33,kvinne,høyere,20,347
61,mann,videregående,68,579
56,mann,høyere,36,956
23,mann,grunnskole,56,1068
4,kvinne,grunnskole,20,928
9,mann,grunnskole,32,885
38,mann,videregående,87,731
46,kvinne,høyere,57,859
37,kvinne,høyere,50,1423
39,kvinne,videregående,48,2011
6,mann,videregående,54,511
14,kvinne,videregående,48,953
29,kvinne,grunnskole,71,811
57,mann,høyere,24,813
29,kvinne,høyere,86,325
50,mann,høyere,37,593
49,mann,høyere,43,1197
6,mann,grunnskole,58,958
32,mann,videregående,60,873
13,kvinne,videregående,45,251
12,mann,grunnskole,74,817
10,kvinne,videregående,19,616
11,kvinne,videregående,57,385
24,mann,videregående,22,1180
38,mann,høyere,74,1084
25,mann,videregående,27,1363
46,mann,videregående,37,417
19,mann,videregående,47,1021
16,mann,høyere,62,1691
6,kvinne,høyere,53,522
30,mann,høyere,89,473
40,mann,høyere,73,379
54,kvinne,høyere,48,1162
56,mann,høyere,43,641
9,mann,høyere,36,247
25,mann,høyere,49,551
39,mann,videregående,88,174
29,mann,høyere,29,2316
30,mann,videregående,56,2211
39,mann,videregående,43,1378
29,kvinne,videregående,41,1136
8,kvinne,videregående,61,1024
41,mann,høyere,51,158
24,kvinne,høyere,41,204
2,kvinne,grunnskole,60,596
22,kvinne,høyere,50,821
22,kvinne,videregående,46,622
44,mann,videregående,32,93
7,kvinne,høyere,24,1180
63,mann,høyere,24,706
19,kvinne,høyere,89,784
41,kvinne,høyere,62,283
17,kvinne,grunnskole,27,681
30,mann,høyere,34,135
22,kvinne,videregående,47,201
20,mann,videregående,47,1064
45,mann,videregående,49,414
46,kvinne,høyere,53,787
27,kvinne,grunnskole,79,967
30,mann,videregående,59,832
13,kvinne,grunnskole,32,911
33,kvinne,videregående,36,1412
52,kvinne,videregående,38,2098
46,mann,grunnskole,46,666
43,kvinne,videregående,48,649
25,kvinne,videregående,34,363
28,kvinne,grunnskole,43,207
38,mann,videregående,54,1283
32,mann,grunnskole,56,399
41,mann,videregående,26,1322
9,kvinne,høyere,61,979
17,kvinne,grunnskole,81,921
0,kvinne,høyere,46,2908
24,mann,høyere,56,610
48,mann,grunnskole,72,715
22,kvinne,videregående,22,528
32,kvinne,høyere,77,565
42,kvinne,høyere,58,488
18,kvinne,videregående,54,1811
4,kvinne,høyere,45,555
23,mann,videregående,34,691
33,mann,videregående,32,302
72,mann,høyere,34,205
27,mann,grunnskole,46,362
25,mann,høyere,21,932
47,mann,videregående,45,525
34,mann,videregående,48,2129
45,mann,høyere,47,883
25,mann,høyere,49,163
35,mann,høyere,48,851
40,mann,grunnskole,37,662
38,kvinne,videregående,60,366
19,kvinne,høyere,57,752
38,mann,grunnskole,60,757
10,kvinne,grunnskole,51,1913
19,kvinne,grunnskole,31,459
38,mann,videregående,37,2327
54,mann,høyere,72,329
